  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
    14038        1.872        5.035            5      592.916      641.873      581.602
    14039        1.979        5.024            4      595.261      625.436      596.893
    14040        1.818        5.069            3      594.066      628.157      597.182
    14041        1.935        5.001            3      591.324      618.727      586.414
    14042        1.932        5.041            4      590.281      622.445      568.133
    14043        1.986        5.066            3      594.960      641.781      581.814
    14044        2.068        5.016            6      586.666      632.013      573.911
    14045        1.948        4.978            6      575.722      616.614      578.903
    14046        1.972        5.070            4      596.576      666.211      572.799
    14047        2.011        5.070            5      595.530      646.958      587.431
    14048        1.970        5.025            4      581.467      630.807      564.734
    14049        1.963        4.965            2      575.816      602.336      554.584
    14050        1.908        5.020            5      592.110      636.988      581.499
    14051        1.855        5.007            5      585.610      646.594      575.270
    14052        1.870        5.063            3      591.691      689.590      578.252
    14053        1.874        5.037            6      591.328      695.608      579.555
    14054        1.856        4.974            4      578.261      656.760      550.594
    14055        1.923        4.946            5      571.384      658.961      548.923
    14056        1.897        5.005            6      589.243      671.035      561.100
    14057        1.849        5.036            4      586.790      644.293      580.203
    14058        1.874        5.064            5      601.027      671.325      599.373
    14059        1.768        5.078            3      602.029      683.818      590.487
    14060        1.855        5.043            6      596.379      689.092      585.508
    14061        1.774        5.070            5      611.577      687.183      591.166
    14062        1.897        5.006            4      592.382      677.738      579.088
    14063        1.839        5.071            6      591.385      714.315      585.415
    14064        1.921        5.096            5      603.529      697.887      588.963
    14065        1.752        5.114            4      596.379      698.531      600.960
    14066        1.870        5.021            5      585.104      703.758      576.028
    14067        1.946        4.989            6      576.581      649.576      551.207
    14068        2.081        4.929            4      567.299      626.750      559.049
    14069        2.018        5.040            4      584.341      652.564      575.200
    14070        1.866        4.990            2      579.936      693.179      571.987
    14071        1.833        5.007            6      587.277      676.901      586.395
    14072        1.899        4.960            7      576.989      668.479      567.141
    14073        1.801        5.056            4      589.170      701.872      573.775
    14074        1.858        4.974            4      586.498      700.199      556.247
    14075        1.804        4.951            6      573.088      694.431      547.550
    14076        1.868        4.952            4      571.064      685.185      533.973
    14077        1.933        4.972            5      578.596      705.969      560.208
    14078        1.874        4.930            7      571.493      690.464      539.275
    14079        1.869        4.978            4      575.739      667.738      565.172
    14080        1.927        4.992            6      583.332      693.890      573.330
    14081        1.954        5.016            5      585.483      696.392      576.172
    14082        1.992        4.963            6      579.569      697.575      561.844
    14083        1.895        4.993            5      586.091      664.408      562.826
    14084        1.742        4.969            6      585.545      652.391      562.659
    14085        1.766        4.994            5      583.384      640.840      559.942
    14086        1.700        4.974            6      584.353      647.413      573.798
    14087        1.849        4.964            5      573.598      648.900      538.781
    14088        1.795        4.956            7      582.851      651.089      571.334
    14089        1.737        5.012            5      587.376      643.993      565.507
    14090        1.883        4.977            3      579.912      641.188      530.912
    14091        1.882        4.991            3      580.615      664.287      555.465
    14092        1.864        4.974            5      584.913      673.212      571.300
    14093        1.942        5.026            5      588.418      703.941      566.532
    14094        1.921        4.965            6      579.187      663.952      567.103
    14095        1.780        5.011            5      588.979      666.335      575.517
    14096        1.799        4.987            4      579.512      642.685      565.204
    14097        1.903        4.984            4      579.226      652.921      561.770
    14098        1.867        5.036            4      587.053      638.904      561.014
    14099        1.925        5.045            6      586.143      660.242      570.589
    14100        1.871        4.998            4      581.010      667.803      578.217
    14101        1.873        4.990            6      579.617      677.637      564.984
    14102        1.861        5.008            3      579.507      670.137      559.449
    14103        1.842        5.096            3      605.281      680.125      608.813
    14104        1.738        5.050            4      598.069      701.378      604.654
    14105        1.759        4.947            5      578.656      676.770      549.716
    14106        1.756        4.948            5      575.919      646.870      542.275
    14107        1.748        5.037            4      590.201      656.500      554.884
    14108        1.850        5.019            5      594.324      668.025      587.821
    14109        1.724        4.973            4      587.064      657.658      578.962
    14110        1.930        4.935            9      576.220      689.649      553.958
    14111        1.871        4.983            4      585.386      687.241      574.470
    14112        1.953        5.032            4      590.815      681.802      591.119
    14113        1.817        4.971            4      579.475      676.792      574.760
    14114        1.904        4.998            4      595.958      667.016      594.414
    14115        1.830        5.011            3      592.623      663.286      577.844
    14116        1.938        5.018            5      586.094      654.884      575.759
    14117        1.901        5.042            2      590.190      651.717      599.567
    14118        1.878        4.990            3      580.243      640.177      573.716
    14119        1.845        5.035            4      588.055      687.740      588.240
    14120        1.821        4.988            6      582.776      682.868      563.518
    14121        1.819        5.007            2      590.417      699.110      593.586
    14122        1.825        4.959            6      577.546      687.721      538.161
    14123        1.813        5.047            3      600.695      686.967      578.072
    14124        1.939        5.025            6      586.392      675.925      568.765
    14125        1.852        5.000            4      587.895      693.464      575.726
    14126        1.797        5.033            5      593.219      684.574      568.719
    14127        1.755        5.063            6      597.754      679.385      586.818
    14128        1.896        5.015            5      587.865      691.563      577.055
    14129        1.782        5.018            5      591.662      684.777      581.638
    14130        1.828        5.057            4      591.369      682.867      584.733
    14131        1.877        5.001            5      590.479      674.663      582.705
    14132        1.892        5.013            5      581.478      668.906      559.366
    14133        1.821        5.026            3      592.969      688.191      580.961
    14134        1.811        5.035            3      592.005      659.858      598.991
    14135        1.942        4.999            5      583.629      649.663      579.491
    14136        1.910        5.033            4      592.053      661.787      593.262
    14137        1.909        5.057            4      594.615      646.447      578.487
    14138        2.019        5.005            6      585.259      624.579      589.026
    14139        2.000        5.058            5      603.120      672.566      587.664
    14140        1.943        5.012            4      587.873      659.880      580.958
    14141        1.920        5.012            5      592.480      653.208      570.758
    14142        1.954        5.083            5      593.885      651.420      583.513
    14143        1.978        5.044            4      591.938      656.291      583.243
    14144        1.974        4.966            7      583.882      674.897      566.966
    14145        1.965        5.041            4      591.330      653.906      593.239
    14146        1.890        4.984            5      581.582      659.887      588.383
    14147        1.928        4.961            5      579.705      663.792      550.687
    14148        1.850        5.015            4      586.704      700.649      572.455
    14149        1.857        4.957            5      584.243      692.310      579.161
    14150        2.001        4.993            6      585.632      687.926      563.530
    14151        1.860        5.046            5      598.043      714.998      580.594
    14152        1.844        5.042            5      596.246      700.873      591.708
    14153        1.899        4.941            6      574.628      681.335      556.150
    14154        1.851        4.927            5      575.508      670.059      543.899
    14155        1.815        5.029            5      588.829      686.159      576.344
    14156        1.777        5.024            5      592.041      698.758      576.073
    14157        1.773        5.013            3      587.930      717.140      578.940
    14158        1.767        5.024            5      592.298      686.984      589.966
    14159        1.774        5.034            5      595.782      707.166      569.413
    14160        1.790        4.988            5      582.792      673.586      578.616
    14161        1.740        5.011            4      590.859      680.732      582.333
    14162        1.879        5.045            2      604.475      692.035      571.338
    14163        1.776        5.010            4      583.416      690.184      556.110
    14164        1.815        5.033            5      584.837      695.845      574.994
    14165        1.831        5.057            2      594.313      726.081      586.410
    14166        1.728        4.989            5      582.021      709.431      574.912
    14167        1.782        5.031            1      592.242      703.658      581.138
    14168        1.741        5.019            5      592.253      698.355      577.011
    14169        1.818        5.069            4      595.813      707.846      602.222
    14170        1.858        5.080            4      599.996      689.195      605.511
    14171        1.690        5.024            5      588.367      659.296      584.145
    14172        1.891        5.084            4      604.388      690.903      588.027
    14173        1.864        5.050            5      591.847      668.823      575.127
    14174        1.839        5.068            4      600.711      688.295      584.233
    14175        1.860        5.027            6      594.418      673.342      572.262
    14176        1.933        5.096            5      599.656      714.353      589.626
    14177        1.835        5.041            6      599.387      709.946      578.789
    14178        1.844        4.965            6      580.695      715.824      565.783
    14179        1.885        4.977            6      580.049      674.694      560.876
    14180        1.824        5.009            4      592.339      678.874      587.984
    14181        1.844        4.989            6      587.175      665.699      565.436
    14182        1.730        4.961            3      582.954      700.368      563.835
    14183        1.706        4.978            4      587.617      679.732      576.232
    14184        1.737        5.116            3      605.406      679.505      591.792
    14185        1.752        4.984            5      587.056      687.004      577.243
    14186        1.738        4.993            6      587.087      690.027      597.263
    14187        1.780        5.019            5      592.619      684.088      588.744
    14188        1.769        4.999            5      586.279      675.755      573.176
    14189        1.847        5.018            4      588.469      705.515      582.986
    14190        1.828        4.978            5      582.765      673.008      570.170
    14191        1.800        4.993            4      584.131      691.630      574.287
    14192        1.856        5.025            3      588.739      684.416      578.151
    14193        1.821        4.962            3      580.424      678.410      556.767
    14194        1.896        5.008            6      595.706      670.222      575.432
    14195        1.869        5.040            2      592.749      699.667      573.136
    14196        1.913        4.936            7      571.942      674.250      544.888
    14197        1.889        5.039            5      596.221      700.505      572.597
    14198        1.901        5.032            7      595.408      676.578      560.518
    14199        1.867        5.057            4      600.341      690.113      570.890
    14200        1.753        4.988            7      582.122      678.790      556.552
    14201        1.826        4.968            5      583.553      667.637      569.629
    14202        1.795        5.024            5      590.334      669.371      585.405
    14203        1.870        5.054            7      596.561      688.570      579.832
    14204        1.816        4.978            7      587.009      691.131      561.242
    14205        1.814        5.002            6      590.101      680.458      574.204
    14206        1.822        5.007            4      593.482      678.521      580.010
    14207        1.826        5.022            4      591.733      683.702      590.520
    14208        1.874        4.965            6      580.128      670.014      566.137
    14209        1.908        5.005            4      590.894      680.839      572.636
    14210        1.735        5.009            7      594.269      695.781      576.762
    14211        1.876        4.983            5      592.585      687.603      571.568
    14212        1.847        5.047            5      598.581      718.476      595.908
    14213        1.830        5.022            3      588.873      668.298      576.344
    14214        1.913        5.014            7      589.557      670.861      581.723
    14215        1.834        5.005            3      589.124      648.982      583.297
    14216        1.804        5.093            5      605.025      682.136      588.896
    14217        1.886        4.999            6      584.771      654.391      559.993
    14218        1.774        5.053            4      587.079      712.521      582.082
    14219        1.839        5.027            4      592.850      703.408      592.480
    14220        1.929        5.026            5      598.138      706.615      589.488
    14221        1.885        4.997            3      596.451      695.907      590.966
    14222        1.833        5.020            4      600.880      709.396      563.817
    14223        1.976        5.015            5      592.778      688.719      571.873
    14224        1.927        5.033            7      593.276      712.392      568.025
    14225        1.870        5.080            6      600.339      722.575      607.737
    14226        1.710        5.015            4      588.562      719.857      600.934
    14227        1.732        5.060            3      596.423      709.865      576.716
    14228        1.891        5.021            3      588.399      711.084      590.305
    14229        1.672        5.018            5      599.802      718.073      579.725
    14230        1.805        5.002            4      589.076      688.417      548.348
    14231        1.880        4.966            5      579.201      685.636      562.476
    14232        1.890        5.033            6      588.556      694.271      564.295
    14233        1.734        5.062            5      595.461      710.450      578.410
    14234        1.833        5.012            6      589.653      708.804      552.379
    14235        1.789        4.987            4      593.321      712.283      587.469
    14236        1.754        5.009            4      589.380      710.109      591.418
    14237        1.686        5.074            3      603.789      711.330      597.887
    14238        1.819        5.045            7      598.469      721.127      581.066
    14239        1.817        5.041            6      599.697      696.995      592.475
    14240        1.999        5.087            5      595.718      714.373      580.897
    14241        1.969        5.067            4      598.534      685.618      584.982
    14242        1.968        5.103            3      605.367      741.677      595.820
    14243        1.916        4.946            5      575.164      709.718      554.048
    14244        1.815        4.980            5      584.604      700.098      575.003
    14245        1.809        5.041            4      588.786      690.749      575.175
    14246        1.826        5.042            5      601.089      702.585      593.785
    14247        1.791        5.026            4      590.395      705.873      578.095
    14248        1.868        4.981            7      584.217      701.245      555.835
    14249        1.943        4.975            5      578.204      722.615      568.937
    14250        1.948        5.018            5      593.996      723.896      565.843
    14251        1.952        5.035            4      587.269      681.394      574.619
    14252        1.852        5.045            4      597.283      684.277      590.429
    14253        1.917        4.988            6      584.233      664.838      554.484
    14254        1.752        5.011            4      587.274      682.646      570.330
    14255        1.870        4.999            4      585.606      677.022      579.641
    14256        1.880        5.014            4      590.924      663.825      578.634
    14257        1.847        4.964            5      582.413      649.997      551.964
    14258        1.756        5.008            4      590.737      665.975      573.242
    14259        1.748        4.974            5      586.115      641.309      569.363
    14260        1.817        4.936            5      579.267      675.039      575.682
    14261        1.879        5.003            4      586.715      677.853      594.792
    14262        1.799        5.036            4      591.660      674.855      567.082
    14263        1.806        4.987            5      582.418      672.785      577.691
    14264        1.873        5.017            4      588.585      695.597      582.008
    14265        1.853        4.956            8      577.753      648.104      574.957
    14266        1.743        4.967            5      584.675      698.679      558.281
    14267        1.779        4.947            6      576.831      663.602      561.513
    14268        1.758        4.969            4      585.397      696.243      570.024
    14269        1.814        5.005            3      585.881      673.551      581.529
    14270        1.813        5.015            7      593.724      689.083      582.509
    14271        1.859        5.009            5      586.273      680.743      573.962
    14272        1.825        5.083            2      593.174      686.877      601.805
    14273        1.828        5.011            6      591.328      703.506      573.530
    14274        1.850        4.934            7      579.604      675.060      562.942
    14275        1.759        4.997            3      583.090      674.927      586.982
    14276        1.895        5.028            4      585.850      684.292      578.781
    14277        1.767        5.006            5      590.603      672.901      566.158
    14278        1.780        5.021            4      596.016      668.634      574.639
    14279        1.870        5.045            3      597.498      673.131      588.469
    14280        1.906        5.044            4      590.087      678.058      575.527
    14281        1.904        5.030            5      595.593      686.392      573.333
    14282        1.919        5.082            2      602.220      688.056      597.560
    14283        1.818        5.021            3      588.133      664.305      574.682
    14284        1.921        5.020            6      587.629      658.525      569.130
    14285        1.853        4.950            5      579.326      660.922      568.920
    14286        1.797        4.977            2      587.518      681.092      579.141
    14287        1.854        5.061            5      604.082      688.083      585.984
    14288        1.868        5.038            3      602.321      676.580      592.995
    14289        1.982        5.040            5      595.379      661.355      582.370
    14290        1.828        5.065            7      602.695      692.449      581.524
    14291        1.743        5.020            6      596.826      691.669      598.200
    14292        1.880        4.974            5      585.851      655.503      566.629
    14293        1.899        5.027            5      589.643      677.907      571.074
    14294        1.864        4.980            4      583.418      655.642      569.996
    14295        1.843        5.011            6      586.617      660.118      577.734
    14296        1.869        5.017            5      588.138      662.321      564.704
    14297        1.860        5.005            5      588.523      654.733      571.606
    14298        1.896        5.029            3      594.079      638.153      567.992
    14299        1.895        5.022            6      586.954      698.115      566.910
    14300        1.849        4.989            6      584.163      690.919      554.293
    14301        1.852        5.088            4      598.828      696.424      582.568
    14302        2.048        4.986            3      585.016      662.231      569.162
    14303        1.878        4.968            4      583.464      680.125      582.437
    14304        1.932        4.990            7      590.594      641.271      561.469
    14305        1.853        4.996            3      584.286      637.055      578.975
    14306        1.820        5.043            5      601.287      697.088      576.650
    14307        1.701        4.989            5      587.461      697.587      580.155
    14308        1.804        5.053            4      596.172      673.503      588.853
    14309        1.744        5.045            4      596.160      681.184      593.875
    14310        1.633        5.034            5      595.484      670.919      585.233
    14311        1.805        5.041            5      602.257      701.132      594.947
    14312        1.783        5.061            5      600.622      709.659      588.336
    14313        1.786        4.968            6      588.123      714.382      568.211
    14314        1.821        5.035            5      594.943      718.277      599.156
    14315        1.875        5.021            6      589.966      709.647      574.233
    14316        1.815        4.938            6      583.248      688.315      548.677
    14317        1.915        4.981            4      580.636      660.904      550.370
    14318        1.866        5.004            5      582.384      661.113      554.465
    14319        1.947        4.987            5      583.275      657.304      569.913
    14320        1.841        4.968            4      579.553      662.672      571.927
    14321        1.819        4.951            7      583.176      678.532      578.161
    14322        1.908        5.007            4      587.668      657.442      571.991
    14323        1.796        5.041            2      597.749      647.488      581.376
    14324        1.828        5.001            7      582.791      687.567      553.677
    14325        1.762        4.996            5      583.495      706.024      567.764
    14326        1.832        5.019            5      586.895      705.016      582.338
    14327        1.854        4.996            4      583.079      697.601      558.228
    14328        1.851        5.080            4      602.624      728.283      595.897
    14329        1.872        4.994            5      581.419      692.227      566.548
    14330        1.812        5.017            5      587.498      717.986      568.169
    14331        1.926        5.028            3      600.023      717.549      582.396
    14332        1.868        5.068            4      594.390      705.193      576.478
    14333        1.897        5.047            4      597.093      700.443      577.779
    14334        1.950        5.102            6      599.783      709.505      588.022
    14335        1.845        4.960            5      582.058      694.813      541.253
    14336        1.836        4.962            5      584.168      696.546      568.952
    14337        1.979        4.967            5      582.077      682.696      559.936
    14338        1.923        5.003            5      589.595      702.215      562.205
    14339        1.873        4.987            6      582.365      689.732      569.476
    14340        1.904        5.017            6      587.601      707.017      553.350
    14341        1.859        5.012            5      586.025      698.344      571.188
    14342        1.920        5.014            5      587.011      681.854      570.893
    14343        1.898        4.998            5      586.130      683.414      566.464
    14344        1.881        5.058            3      587.063      694.004      557.951
    14345        1.929        4.974            4      575.199      668.589      558.873
    14346        1.790        5.058            5      597.455      685.286      576.610
    14347        1.816        5.013            0      587.073      678.560      578.159
    14348        1.716        5.057            2      599.581      696.049      584.841
    14349        1.818        4.994            5      591.444      692.679      570.690
    14350        1.793        5.025            4      591.287      707.020      575.272
    14351        1.836        5.024            4      596.843      688.556      583.108
    14352        1.820        5.027            4      592.271      684.997      574.148
    14353        1.859        5.014            6      592.459      703.251      581.142
    14354        1.827        5.059            4      595.924      688.522      572.637
    14355        1.887        4.996            2      582.838      704.775      573.705
    14356        1.801        5.044            2      591.927      717.324      588.344
    14357        1.882        5.001            4      587.304      699.945      560.741
    14358        1.686        5.125            4      606.394      751.946      604.669
    14359        1.925        4.941            5      575.762      695.715      572.774
    14360        1.957        5.040            3      591.191      720.753      588.354
    14361        1.852        4.992            4      578.676      704.213      570.992
    14362        1.841        5.015            4      587.083      723.923      598.000
    14363        1.790        5.002            2      585.323      713.653      588.998
    14364        1.748        5.048            4      595.466      730.558      587.379
    14365        1.805        5.096            3      599.712      725.811      607.525
    14366        1.857        4.942            6      577.173      706.951      554.125
    14367        1.880        5.009            4      581.691      714.824      550.938
    14368        1.792        5.002            1      584.623      709.358      580.104
    14369        1.814        5.018            3      586.238      705.885      577.544
    14370        1.921        4.974            5      585.713      725.669      570.643
    14371        1.755        4.989            5      582.244      706.234      576.731
    14372        1.843        4.964            6      578.326      688.853      549.466
    14373        1.775        4.949            3      574.322      681.570      574.933
    14374        1.868        5.026            6      588.690      700.969      579.340
    14375        1.861        4.959            5      583.464      707.004      580.156
    14376        1.852        4.990            3      592.082      715.155      588.594
    14377        1.736        5.102            4      612.334      742.826      604.728
    14378        1.877        4.969            6      585.325      712.976      553.876
    14379        1.948        5.050            2      601.434      710.538      561.818
    14380        1.794        5.051            5      592.659      700.884      573.498
    14381        1.906        5.003            6      577.664      694.837      562.732
    14382        1.856        4.999            4      594.015      695.233      595.305
    14383        1.889        4.986            4      594.570      696.333      573.831
    14384        1.866        4.961            5      585.357      709.982      568.665
    14385        1.993        5.077            3      601.002      695.060      576.319
    14386        1.940        5.045            5      595.510      701.703      589.309
    14387        1.895        5.031            7      592.449      691.781      578.268
    14388        1.966        5.038            2      594.382      689.719      587.193
    14389        1.914        4.984            5      582.944      692.311      562.166
    14390        1.846        4.983            6      579.142      688.270      551.169
    14391        1.840        5.012            5      592.972      695.932      575.157
    14392        1.880        5.010            3      588.464      706.173      578.967
    14393        1.733        4.976            2      584.921      705.008      586.498
    14394        1.919        5.003            1      582.949      695.412      583.187
    14395        1.821        5.048            5      591.685      713.914      595.727
    14396        1.743        4.964            5      582.559      692.780      565.076
    14397        1.839        5.008            2      588.384      696.706      573.421
    14398        1.873        4.968            7      578.499      719.753      557.822
    14399        1.832        5.037            4      591.244      690.258      569.606
    14400        1.779        5.039            6      597.070      696.345      587.914
    14401        1.874        4.944            7      576.804      673.759      560.916
    14402        1.954        5.013            7      582.562      664.627      565.256
    14403        1.944        4.982            8      578.134      672.510      565.321
    14404        1.874        5.011            6      590.909      707.602      570.893
    14405        1.857        4.999            5      582.107      695.946      554.073
    14406        1.887        4.925            6      574.985      691.719      538.016
    14407        1.831        4.946            5      576.427      695.648      550.945
    14408        2.022        4.992            7      582.136      673.770      574.586
    14409        1.890        4.982            7      577.966      668.482      553.143
    14410        1.746        4.925            5      576.194      680.862      567.771
    14411        1.817        5.007            3      588.979      691.011      567.425
    14412        1.812        4.956            6      580.595      691.623      555.102
    14413        1.825        5.016            4      587.363      704.564      569.767
    14414        1.876        4.958            7      579.289      659.876      558.546
    14415        1.926        5.000            5      579.746      687.820      583.697
    14416        1.815        5.026            2      586.388      684.483      570.918
    14417        1.809        4.992            7      582.367      676.323      564.095
    14418        1.832        5.052            3      587.745      668.382      581.715
    14419        1.869        4.996            4      585.335      669.514      568.990
    14420        1.858        4.956            4      580.371      678.584      562.999
    14421        1.835        4.988            4      579.950      691.049      565.373
    14422        1.651        4.935            7      587.142      668.109      566.929
    14423        1.760        5.093            2      600.814      705.243      598.823
    14424        1.790        4.932            5      573.166      675.268      562.531
    14425        1.853        5.015            2      579.010      688.700      572.668
    14426        1.876        5.024            5      581.970      708.390      578.101
    14427        1.975        4.920            4      568.012      688.762      542.901
    14428        1.885        5.001            4      583.747      704.401      574.534
    14429        1.903        4.978            5      574.320      689.744      559.705
    14430        1.901        4.954            5      575.181      704.542      566.401
    14431        1.799        4.963            7      578.913      697.952      535.774
    14432        1.817        4.949            4      581.645      698.057      561.619
    14433        1.821        4.944            5      575.163      674.238      566.800
    14434        1.801        4.968            4      582.028      693.070      547.123
    14435        1.866        4.958            3      574.478      698.848      548.763
    14436        1.894        5.011            5      584.219      698.237      566.147
    14437        1.821        4.952            6      578.962      681.076      559.293
    14438        1.895        5.006            4      582.899      717.380      570.661
    14439        1.918        4.940            8      576.310      685.908      539.086
    14440        1.850        4.978            4      579.604      708.358      556.357
    14441        1.941        4.963            5      581.163      709.816      570.341
    14442        1.908        4.962            6      574.389      696.282      549.647
    14443        1.759        4.955            5      581.218      703.450      557.963
    14444        1.907        4.948            7      574.689      673.539      551.013
    14445        1.907        4.952            6      576.767      704.976      539.059
    14446        1.818        4.974            5      580.230      714.596      556.029
    14447        1.937        4.962            7      577.977      696.171      550.018
    14448        1.727        5.038            3      592.966      703.912      600.670
    14449        1.840        4.985            2      579.197      678.578      539.448
    14450        1.871        5.076            3      592.519      669.894      589.199
    14451        1.699        4.952            5      579.363      683.720      567.029
    14452        1.773        4.999            3      587.922      676.309      601.983
    14453        1.732        5.009            4      590.980      687.310      592.076
    14454        1.875        5.045            5      589.819      707.201      582.831
    14455        1.785        4.964            6      584.553      700.944      574.089
    14456        1.745        5.023            3      592.469      689.080      560.725
    14457        1.784        4.985            3      581.933      685.871      578.930
    14458        1.809        5.071            5      598.092      722.334      597.083
    14459        1.811        4.963            7      583.239      681.761      558.225
    14460        1.787        4.954            3      585.705      678.415      560.692
    14461        1.878        5.007            5      583.445      704.627      552.464
    14462        1.898        4.986            2      580.107      695.663      554.738
    14463        1.789        5.012            5      587.093      691.756      555.130
    14464        1.798        4.978            4      585.062      695.348      575.710
    14465        1.811        5.029            2      601.764      719.576      582.891
    14466        1.833        4.975            6      581.819      695.340      572.704
    14467        1.780        5.030            6      595.606      724.196      584.392
    14468        1.722        4.986            3      591.497      703.750      584.058
    14469        1.827        5.043            4      599.750      722.265      602.613
    14470        1.733        4.970            4      580.072      686.744      563.668
    14471        1.778        5.008            4      587.057      709.414      573.971
    14472        1.822        4.976            4      585.938      710.732      569.003
    14473        1.859        5.003            7      580.190      694.434      568.203
    14474        1.879        5.040            5      588.881      674.625      574.048
    14475        1.886        4.986            4      582.052      658.333      560.802
    14476        1.749        5.037            3      596.791      723.191      577.644
    14477        1.826        5.002            3      584.334      679.397      568.079
    14478        1.805        4.966            5      580.207      691.577      559.602
    14479        1.763        4.937            3      576.877      674.341      569.271
    14480        1.960        5.045            3      594.614      676.337      586.107
    14481        1.870        4.967            6      578.712      672.447      564.134
    14482        1.786        4.953            4      583.650      706.325      561.930
    14483        1.865        4.982            3      586.512      677.989      569.759
    14484        1.914        5.015            4      585.341      682.936      564.248
    14485        1.948        4.985            2      579.618      671.832      553.916
    14486        1.880        5.025            6      586.581      685.619      562.447
    14487        1.857        5.034            4      589.550      690.156      575.188
    14488        1.873        5.009            4      587.012      666.212      565.955
    14489        1.948        4.997            3      583.131      663.419      569.096
    14490        1.799        5.038            2      600.797      677.372      586.142
    14491        1.901        4.945            1      575.112      662.338      570.772
    14492        1.877        4.971            4      577.062      667.508      552.102
    14493        1.833        4.952            8      582.219      682.745      557.858
    14494        1.800        5.000            5      586.208      688.436      564.742
    14495        1.828        5.011            6      587.989      676.289      563.824
    14496        1.809        5.044            3      601.042      702.005      581.908
    14497        1.832        5.021            5      595.917      711.445      578.866
    14498        1.932        4.975            5      585.080      671.726      559.876
    14499        1.804        4.950            6      580.230      674.046      561.224
    14500        1.846        5.010            5      588.738      673.860      575.230
    14501        1.922        5.039            0      607.742      713.781      609.887
    14502        1.723        4.976            7      586.839      682.884      561.890
    14503        1.801        5.000            7      588.463      685.645      569.885
    14504        1.820        5.027            7      595.647      696.006      579.175
    14505        1.882        5.045            4      591.427      715.338      589.065
    14506        1.798        5.051            3      607.425      699.113      594.942
    14507        1.696        5.038            7      595.924      710.933      578.425
    14508        1.765        5.069            6      602.014      720.349      599.029
    14509        1.796        5.017            7      590.531      704.640      603.423
    14510        1.803        5.022            4      597.693      718.763      593.820
    14511        1.767        5.076            6      607.251      734.105      605.059
    14512        1.821        5.090            6      607.144      710.546      602.275
    14513        1.803        5.036            4      595.792      712.949      596.161
    14514        1.748        5.065            3      600.856      711.276      600.330
    14515        1.783        5.038            5      603.988      723.327      614.074
    14516        1.859        5.039            7      597.817      704.996      580.434
    14517        1.823        4.991            6      590.001      705.244      574.268
    14518        1.814        4.999            6      587.270      711.112      585.023
    14519        1.819        5.073            7      607.937      707.397      576.645
    14520        1.806        5.096            3      601.012      713.806      597.804
    14521        1.633        5.009            5      591.284      709.932      577.071
    14522        1.769        5.044            4      598.547      707.528      605.664
    14523        1.705        5.045            6      597.348      708.722      602.269
    14524        1.719        5.024            3      591.748      691.232      596.976
    14525        1.816        5.130            3      609.416      703.857      600.619
    14526        1.667        4.994            6      585.862      684.185      577.704
    14527        1.829        5.020            4      597.909      683.291      595.212
    14528        1.870        5.009            5      588.776      673.606      563.963
    14529        1.852        4.998            5      584.810      701.776      597.662
    14530        1.752        5.060            4      599.236      718.736      589.114
    14531        1.812        5.024            5      601.007      694.499      593.204
    14532        1.780        5.080            2      605.494      705.644      600.289
    14533        1.891        4.999            5      582.989      693.809      554.100
    14534        1.856        4.995            5      586.419      716.956      581.616
    14535        1.846        4.968            4      578.576      686.392      562.651
    14536        1.786        4.986            6      589.220      711.331      564.857
    14537        1.819        5.032            3      588.953      704.509      593.567
    14538        1.913        4.973            4      581.854      681.668      559.986
    14539        1.879        4.988            7      582.740      706.039      581.346
    14540        1.904        4.989            6      579.139      692.844      585.855
    14541        1.936        5.017            5      589.467      710.631      582.593
    14542        1.769        5.062            6      597.857      737.567      595.149
    14543        1.898        5.024            3      583.634      673.324      571.858
    14544        1.922        5.050            3      585.643      680.968      584.020
    14545        1.857        5.028            3      589.710      713.597      586.621
    14546        1.883        4.990            4      583.872      698.818      582.858
    14547        1.933        5.064            3      607.592      723.142      606.860
    14548        2.017        5.058            4      597.813      710.431      587.020
    14549        1.905        5.001            4      583.209      685.979      590.772
